Symbol;Company;Price;Capitalization;BV;DividendRate;Actions;Assets;Obligations;NetProfit;Income;;;;;;EPS
DNP;Dino Polska SA;258;25300000000;2270000000;0,0048;98040000;1134987000;1728397000;643917000;10125815000;;;;;;6,57
PKN;Orlen SA;66,46;28400000000;42200000000;0,015;427709061;31925000000;32595000000;5604000000;1,10E+11;;;;;;7,73
CDR;CD Projekt SA;229,5;23100000000;1080000000;0,0048;100738800;670056000;243444000;793957000;24125875000;;;;;;2,77
NKE;NIKE Inc;750;1,84E+11;10700000000;0,008;;61142500000;16524200000;9604000000;3,10E+11;;;;;;2,04
DBC;Dêbica SA;81,4;1120000000;1160000000;0,05;13802750;950964000;513329000;343017000;5125815000;;;;;;5,39
CCC;CCC SA;103,25;5670000000;486000000;0,0036;54868000;2933200000;6054100000;893957000;29225875000;;;;;;6,33
CMR;Comarch SA;224;1820000000;1080000000;0,007;8133349;659293000;260874000;343917000;10025805000;;;;;;14,64
CAR;Inter Cars SA;320;4530000000;2280000000;0,0049;14168100;3225027;2377206;993977000;28125575000;;;;;;18,971
EUR;Eurocash SA;15,41;2140000000;935000000;0,0497;139163286;2972399256;6921610000;995957000;38132275000;;;;;;0,444
KGH;KGHM;188;37600000;21000000000;0,0088;200000000;7740000000;19207000000;3504000000;1,00E+11;;;;;;9
PGN;PGNIG SA;6,488;37500000000;44100000000;0,014;5778314857;15246000000;21078000000;2304000000;1,00E+11;;;;;;1,274
