Year;Price;Capitalization;BV;DividendRate;Actions;Assets;Obligations;NetProfit;Income
2019;85,98;3706000000;28400000000;0,15;427709061;31925000000;1728397000;4298000000;1,01E+11
2018;106,05;46257000000;1,22E+11;0,0569;427709061;30209000000;28402000000;5604000000;1,00E+11
2017;109,6;45337000000;1,19E+11;0,277;427709061;28924000000;25453000000;7173000000;1,16E+11
2016;85;36484000000;50860000000;0,0114;427709061;55559000000;26274000000;5740000000;1,01E+11
2015;68,24;29020000000;36990000000;0,0325;427709061;48137000000;23893000000;3233000000;10000000060
2014;48,2;20924000000;35860000000;0,0375;427709061;21754000000;26339000000;3626000000;10000080060
2013;41,45;17536000000;25949108731;0,045;427709061;24809000000;24153000000;90000000;9700000060
2012;52,5;21172000000;24743734000;0,04;427709061;25820143000;24354253000;2169990000;5400000060
2011;33,69;;24533391739;0,0575;427709061;30132337000;31932795000;2015003000;5000400600
2010;48,1;;27403013000;0,055;427709061;20718918000;26845245000;2455467000;5990400600
